m.trimesters.tx,m.advancedHIV,c.LBW,HIV.pos.indexCat,HIV.neg.indexCat,HIV.pos.refCat,HIV.neg.refCat,n,n.ref,n.index
0,0,0,30,342,652,3198,4222,3850,372
0,1,0,5,23,74,229,331,303,28
0,0,1,17,93,196,571,877,767,110
0,1,1,4,23,40,74,141,114,27
1.5,0,0,0,41,49,392,482,441,41
1.5,1,0,3,20,33,153,209,186,23
1.5,0,1,0,7,22,61,90,83,7
1.5,1,1,3,7,19,35,64,54,10
3,0,0,2,122,49,829,1002,878,124
3,1,0,1,33,24,184,242,208,34
3,0,1,0,25,11,98,134,109,25
3,1,1,1,7,6,32,46,38,8
